session_id,asset_name,subject_id,acquisition_date,session_type,session_description,stimulus_class,image_set_name,species,sex,age,genotype,institution,lab,experimenter,identifier,n_licks,n_rewards,n_image_changes,n_image_omissions,total_reward_volume_ml,n_earned_rewards,n_auto_rewards,n_lick_hit,n_lick_false_alarm,n_lick_abort,n_lick_early,n_lick_late,n_lick_consumption,n_lick_spontaneous,n_lick_bouts,n_trials,n_go,n_catch,n_auto_rewarded,n_aborted,n_hit,n_miss,n_false_alarm,n_correct_reject,n_warm_up,hit_rate,false_alarm_rate,dprime,mean_hit_response_latency_sec,session_duration_min,n_stimulus_presentations,n_omitted_flashes,n_change_flashes,running_speed_mean,running_speed_std,running_speed_median,running_speed_max
1050231786,old_vbo_data,523922,2020-09-14T10:11:13.692000+00:00,OPHYS_3_images_A,OPHYS_3_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,87fea140-d65b-4fb2-b2c2-656e2d43f13f,2217,97,274,187,0.6690000000000002,92,5,93,260,519,4,138,947,256,472,631,269,86,13,318,92,177,1,38,5,0.3420074349442379,0.02564102564102564,1.3750666197137855,0.5124712085024111,60.043228,4799,187,274,29.38576307097947,19.90030565579644,32.8987727109735,78.05244795194355
1442075303,multiplane-ophys_790322_2025-06-11_15-09-29,790322,2025-06-11T15:09:28.880000+00:00,TRAINING_0_gratings_autorewards_15min,TRAINING_0_gratings_autorewards_15min,grating,,Mus musculus,U,,,,,,c6bb1ff3-5a63-4622-84d6-8a3fa0085ef4,1684,122,122,0,0.61,0,122,0,0,0,0,0,1157,527,383,122,0,0,122,0,0,0,0,0,0,,,,,15.092251500000001,123,0,122,0.05429231655269763,2.247987106636644,7.20221344683262e-05,20.146397417093944
1442323736,multiplane-ophys_790322_2025-06-12_15-23-11,790322,2025-06-12T15:23:10.471000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,a5a55c03-385a-4a9c-9f8b-821052fd7e41,1577,87,312,0,0.7650000000000001,66,21,66,4,853,1,92,545,16,537,759,291,96,26,415,66,225,2,30,5,0.2268041237113402,0.0625,0.6878889675616832,0.48321304086708194,60.090985333333336,313,0,312,19.754160407689323,17.956021156418377,17.382622563834484,83.74343793991949
1442506825,multiplane-ophys_790322_2025-06-13_14-57-49,790322,2025-06-13T14:57:48.691000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,8ce7acad-58f0-47bb-95d8-4f68ed4bbdcf,1124,70,332,0,0.5700000000000001,44,26,42,4,591,4,93,379,11,359,648,306,61,55,275,44,262,3,38,5,0.1437908496732026,0.07317073170731707,0.32465811435794967,0.4587102438492362,60.154367666666666,333,0,332,24.633970511322865,16.879585557252923,26.353736747829753,71.1774211045652
1442946502,multiplane-ophys_790322_2025-06-16_12-24-56,790322,2025-06-16T12:24:55.850000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,32dc3e6e-f35a-4bbb-b973-beac7684516b,2627,102,213,0,0.965,91,11,92,8,1504,11,96,911,5,1045,1157,202,126,21,920,91,111,5,19,5,0.4504950495049505,0.20833333333333334,0.6483985194808303,0.4245726936366838,60.00535666666667,214,0,213,10.881534496584692,14.937439446337113,3.7203984980654488,69.95294481620809
1443163657,multiplane-ophys_790322_2025-06-17_15-44-27,790322,2025-06-17T15:44:26.466000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,15ab8529-2caa-4bb0-bcc0-efc1429d5a5d,2599,73,165,0,0.6749999999999999,62,11,63,444,1102,10,144,618,218,980,990,154,87,47,804,62,92,5,16,5,0.4025974025974026,0.23809523809523808,0.42948352715876104,0.4172987753981851,60.081258500000004,4802,0,165,19.980001450912344,21.023871854680795,14.613973047023588,90.15413042904318
1443343771,multiplane-ophys_790322_2025-06-18_14-34-44,790322,2025-06-18T14:34:43.681000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,b937b0ca-7ca7-4f2b-a613-81843c9a093d,3553,55,150,0,0.5000000000000001,45,10,47,683,1650,4,408,466,295,1028,1088,140,77,68,925,45,95,1,12,5,0.32142857142857145,0.07692307692307693,0.7816910352373982,0.42620934797737137,60.0798705,4802,0,150,16.561698827873453,18.72120203852546,9.189611193520935,74.16814050793981
1444150690,multiplane-ophys_790322_2025-06-23_12-18-18,790322,2025-06-23T12:18:18.387000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,d61efa8b-5edf-478f-832f-32f8003989f3,3001,66,135,0,0.625,59,7,59,425,1442,4,109,647,315,1054,1128,128,191,29,973,59,69,2,18,5,0.4609375,0.1,1.0824516280099115,0.4099980287642288,60.002024999999996,4796,0,135,6.60630809246327,14.5653598285987,0.11472159291772047,78.48962793218799
1444363075,multiplane-ophys_790322_2025-06-24_12-14-55,790322,2025-06-24T12:14:54.961000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,da0c57d1-6be1-498b-9502-78c35e1cab22,2867,76,162,0,0.71,66,10,69,353,1231,13,113,861,227,1065,1060,152,88,32,880,66,86,5,13,5,0.4342105263157895,0.2777777777777778,0.390351164155368,0.40493985438909746,60.102941666666666,4804,0,162,8.866833779877469,15.097310089726019,0.4643154500357945,62.02701742944084
1444598914,multiplane-ophys_790322_2025-06-25_14-02-09,790322,2025-06-25T14:02:08.986000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,90a45a6a-276d-403f-854f-4ba53ea6fa18,3125,82,146,0,0.7899999999999999,76,6,80,423,1154,6,110,1077,275,1074,1050,140,93,37,886,76,64,2,16,5,0.5428571428571428,0.1111111111111111,1.2258264857456176,0.44148406556517017,60.01648133333333,4797,0,146,10.599569712592734,12.885133801588502,5.51840944326694,61.35135184150075
1444876362,multiplane-ophys_790322_2025-06-26_14-34-26,790322,2025-06-26T14:34:25.650000+00:00,TRAINING_4_images_A_training,TRAINING_4_images_A_training,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,5693957a-3a6e-46ea-9369-bcaf9c47caae,2511,95,225,0,0.6550000000000001,90,5,93,360,677,4,177,1018,182,711,774,220,82,39,517,90,130,4,28,5,0.4090909090909091,0.125,0.8679780343718848,0.5359628385225312,60.040109666666666,4799,0,225,19.782535717680865,16.571682721766738,19.56262918807073,68.77667135318363
1445635963,multiplane-ophys_790322_2025-06-30_11-27-24,790322,2025-06-30T11:27:23.696000+00:00,TRAINING_5_images_A_epilogue,TRAINING_5_images_A_epilogue,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,a13fd1ac-c0e3-45a8-9825-13437bdc69cd,2705,85,235,0,0.5850000000000001,80,5,87,421,739,6,171,898,383,742,718,230,90,24,449,80,150,5,29,5,0.34782608695652173,0.14705882352941177,0.6168556880086951,0.527006524844382,60.00451983333333,4796,0,235,16.120369652527224,17.361446125688868,10.687816447392532,69.10313825333843
1445901676,multiplane-ophys_790322_2025-07-01_13-35-26,790322,2025-07-01T13:35:25.711000+00:00,TRAINING_5_images_A_handoff_ready,TRAINING_5_images_A_handoff_ready,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,de6cf5c5-ff88-4cad-b1c1-d9100283bd0f,3205,95,182,0,0.6550000000000001,90,5,92,471,1041,8,173,957,463,974,924,177,111,8,718,90,87,4,20,5,0.5084745762711864,0.16666666666666666,0.9364899309067439,0.4829775841608902,60.01258716666666,4797,0,182,16.54504671110118,17.612297770382423,11.912941555244847,78.56754457657509
1446213913,multiplane-ophys_790322_2025-07-02_14-00-54,790322,2025-07-02T14:00:54.418000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,9970d751-9dc2-499e-a3ba-95db2eaff5ff,2796,89,208,186,0.6130000000000001,84,5,87,316,737,2,128,1132,394,853,804,203,72,19,567,84,119,4,25,5,0.41379310344827586,0.13793103448275862,0.81971956360053,0.5366405957408266,60.030099500000006,4798,186,208,19.646685021966224,19.81841133223063,15.848990454326463,79.497936047724
1446474766,multiplane-ophys_790322_2025-07-03_14-03-48,790322,2025-07-03T14:03:48.404000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,a334a3ab-f5ef-4577-9f96-db4f171b6731,2023,81,279,163,0.557,76,5,77,215,403,2,119,984,223,539,636,274,82,10,319,76,198,2,36,5,0.2773722627737226,0.05263157894736842,0.9329667580691149,0.5395774734036132,60.080421666666666,4802,163,279,22.7176791475986,20.215702272670367,22.83895282295316,83.11721850380505
1447240230,multiplane-ophys_790322_2025-07-07_12-19-54,790322,2025-07-07T12:19:53.486000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,037bd70e-a404-45ee-939c-ca87edd015ab,3084,121,229,185,0.8370000000000003,116,5,123,323,758,1,115,1413,351,733,748,224,86,13,487,116,108,3,29,5,0.5178571428571429,0.09375,1.2923308946546483,0.5609135387759318,60.00591516666667,4796,185,229,19.421692411270836,19.52702314320801,15.712813366419503,74.99276821159704
1447527161,multiplane-ophys_790322_2025-07-08_12-35-46,790322,2025-07-08T12:35:45.787000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,bfd77f81-3dca-4607-9f73-0dca8f5925be,3529,130,242,185,0.9,125,5,124,300,771,6,223,1471,634,775,734,237,105,16,455,125,112,7,30,5,0.5274261603375527,0.1891891891891892,0.9195704221207764,0.493656795663157,60.06901866666667,4801,185,242,16.82978070169218,19.499149637266314,7.170582765202414,78.13832110704195
1448071542,multiplane-ophys_790322_2025-07-10_15-25-55,790322,2025-07-10T15:25:54.854000+00:00,OPHYS_6_images_B,OPHYS_6_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,9fbf10bc-19e8-4e20-9eaf-890c0b8f4776,286,30,335,179,0.20000000000000004,25,5,28,46,70,1,61,25,55,174,461,330,59,7,78,25,305,2,46,5,0.07575757575757576,0.041666666666666664,0.2097671255203839,0.5760134244444248,60.05457233333333,4800,179,335,16.556607456653733,19.591247168565527,2.8816773915403453,70.02562809198278
1448388287,multiplane-ophys_790322_2025-07-11_14-33-34,790322,2025-07-11T14:33:33.885000+00:00,OPHYS_6_images_B,OPHYS_6_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,f6ebccbb-1c35-4a59-9384-9518cce4ab0c,200,5,351,217,0.025,0,5,0,9,83,0,17,0,91,52,432,346,56,5,33,0,346,0,48,5,0.0,0.0,-0.6613099912757194,,60.029832166666665,4798,217,351,44.01403473177355,30.703788295464214,51.11151618186738,118.56813239342466
1455890680,multiplane-ophys_790322_2025-08-13_10-27-05,790322,2025-08-13T10:27:04.830000+00:00,TRAINING_0_gratings_autorewards_15min,TRAINING_0_gratings_autorewards_15min,grating,,Mus musculus,U,,,,,,b054750e-0772-406f-88cd-9f8054b878d6,0,118,118,0,0.59,0,118,0,0,0,0,0,0,0,0,118,0,0,118,0,0,0,0,0,0,,,,,15.033543166666666,119,0,118,11.285308805923904,24.9910172826438,0.029754031499137797,99.98923954919572
1464696201,new_ophys_mfish_data,804670,2025-09-23T09:44:16.774000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,4db60244-9f77-4751-8676-6c232a858615,1913,118,295,200,0.8160000000000003,113,5,117,151,205,6,187,1175,72,488,547,290,70,6,209,113,177,5,38,5,0.3896551724137931,0.11627906976744186,0.871119909860381,0.6001360214510325,60.126023499999995,4806,200,295,23.526689094967118,16.48961037172088,26.82256256376979,65.56319543227815
